Age_min,Age_max,Gender,Degree,Branch,CGPA_min,CGPA_max,Internships_min,Internships_max,Projects_min,Projects_max,Coding_Skills_min,Coding_Skills_max,Communication_Skills_min,Communication_Skills_max,Aptitude_Test_Score_min,Aptitude_Test_Score_max,Soft_Skills_Rating_min,Soft_Skills_Rating_max,Certifications_min,Certifications_max,Backlogs_min,Backlogs_max
18.0,21.0,"['Male', 'Female']",['MCA'],"['ME', 'Civil']",4.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,9.0,37.0,64.0,4.0,7.0,0.0,1.0,1.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ME', 'Civil']",4.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,9.0,37.0,64.0,4.0,7.0,0.0,1.0,1.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ME', 'Civil']",4.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,9.0,37.0,64.0,4.0,7.0,0.0,1.0,1.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,47.0,65.0,5.0,6.0,0.0,1.0,2.0,3.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,47.0,65.0,5.0,6.0,0.0,1.0,2.0,3.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,47.0,65.0,5.0,6.0,0.0,1.0,2.0,3.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,47.0,65.0,5.0,6.0,0.0,1.0,2.0,3.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,47.0,65.0,5.0,6.0,0.0,1.0,2.0,3.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,47.0,65.0,5.0,6.0,0.0,1.0,2.0,3.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,21.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,8.0,66.0,82.0,4.0,7.0,1.0,1.0,0.0,1.0
18.0,20.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,66.0,71.0,3.0,8.0,1.0,1.0,2.0,3.0
18.0,20.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,66.0,71.0,3.0,8.0,1.0,1.0,2.0,3.0
18.0,20.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,66.0,71.0,3.0,8.0,1.0,1.0,2.0,3.0
18.0,20.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,66.0,71.0,3.0,8.0,1.0,1.0,2.0,3.0
18.0,20.0,"['Male', 'Female']",['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,7.0,66.0,71.0,3.0,8.0,1.0,1.0,2.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",4.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,37.0,63.0,4.0,8.0,1.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,19.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,67.0,85.0,4.0,6.0,2.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,7.0,48.0,61.0,4.0,7.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,7.0,48.0,61.0,4.0,7.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,7.0,48.0,61.0,4.0,7.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,7.0,48.0,61.0,4.0,7.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,6.0,6.0,7.0,48.0,61.0,4.0,7.0,1.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,10.0,62.0,77.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,10.0,62.0,77.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,10.0,62.0,77.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,10.0,62.0,77.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,1.0,3.0,3.0,5.0,5.0,6.0,10.0,62.0,77.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,35.0,61.0,4.0,6.0,1.0,2.0,1.0,3.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,35.0,61.0,4.0,6.0,1.0,2.0,1.0,3.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,35.0,61.0,4.0,6.0,1.0,2.0,1.0,3.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,35.0,61.0,4.0,6.0,1.0,2.0,1.0,3.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,35.0,61.0,4.0,6.0,1.0,2.0,1.0,3.0
19.0,21.0,['Female'],['MCA'],"['ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,64.0,75.0,4.0,9.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,64.0,75.0,4.0,9.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,64.0,75.0,4.0,9.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,64.0,75.0,4.0,9.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,64.0,75.0,4.0,9.0,2.0,2.0,0.0,3.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,45.0,70.0,5.0,8.0,1.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,45.0,70.0,5.0,8.0,1.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,45.0,70.0,5.0,8.0,1.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,45.0,70.0,5.0,8.0,1.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,3.0,3.0,5.0,5.0,6.0,8.0,45.0,70.0,5.0,8.0,1.0,2.0,0.0,2.0
18.0,20.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,6.0,51.0,69.0,4.0,8.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,6.0,51.0,69.0,4.0,8.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,6.0,51.0,69.0,4.0,8.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,6.0,51.0,69.0,4.0,8.0,2.0,2.0,0.0,1.0
18.0,20.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,6.0,51.0,69.0,4.0,8.0,2.0,2.0,0.0,1.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,6.0,3.0,10.0,74.0,92.0,4.0,9.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,6.0,3.0,10.0,74.0,92.0,4.0,9.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,6.0,3.0,10.0,74.0,92.0,4.0,9.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,6.0,3.0,10.0,74.0,92.0,4.0,9.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,6.0,3.0,10.0,74.0,92.0,4.0,9.0,2.0,2.0,0.0,2.0
18.0,19.0,['Male'],['MCA'],['ECE'],5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,3.0,5.0,55.0,67.0,3.0,6.0,2.0,2.0,0.0,2.0
18.0,19.0,['Male'],['MCA'],['ECE'],5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,3.0,5.0,55.0,67.0,3.0,6.0,2.0,2.0,0.0,2.0
18.0,19.0,['Male'],['MCA'],['ECE'],5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,3.0,5.0,55.0,67.0,3.0,6.0,2.0,2.0,0.0,2.0
18.0,19.0,['Male'],['MCA'],['ECE'],5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,3.0,5.0,55.0,67.0,3.0,6.0,2.0,2.0,0.0,2.0
18.0,19.0,['Male'],['MCA'],['ECE'],5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,3.0,5.0,55.0,67.0,3.0,6.0,2.0,2.0,0.0,2.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,6.0,8.0,54.0,83.0,4.0,8.0,2.0,3.0,0.0,3.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,6.0,8.0,54.0,83.0,4.0,8.0,2.0,3.0,0.0,3.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,6.0,8.0,54.0,83.0,4.0,8.0,2.0,3.0,0.0,3.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,6.0,8.0,54.0,83.0,4.0,8.0,2.0,3.0,0.0,3.0
19.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,7.0,8.0,6.0,8.0,54.0,83.0,4.0,8.0,2.0,3.0,0.0,3.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,6.0,8.0,3.0,5.0,51.0,64.0,5.0,7.0,2.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,6.0,8.0,3.0,5.0,51.0,64.0,5.0,7.0,2.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,6.0,8.0,3.0,5.0,51.0,64.0,5.0,7.0,2.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,6.0,8.0,3.0,5.0,51.0,64.0,5.0,7.0,2.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",5.0,6.0,1.0,2.0,4.0,4.0,6.0,8.0,3.0,5.0,51.0,64.0,5.0,7.0,2.0,2.0,0.0,2.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,3.0,5.0,65.0,100.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,3.0,5.0,65.0,100.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,3.0,5.0,65.0,100.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,3.0,5.0,65.0,100.0,4.0,6.0,2.0,2.0,0.0,1.0
18.0,21.0,['Female'],['MCA'],"['ECE', 'ME']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,3.0,5.0,65.0,100.0,4.0,6.0,2.0,2.0,0.0,1.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
19.0,21.0,['Female'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,6.0,1.0,2.0,4.0,4.0,6.0,7.0,6.0,8.0,45.0,81.0,3.0,8.0,2.0,2.0,0.0,3.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",6.0,7.0,0.0,1.0,3.0,4.0,2.0,5.0,3.0,6.0,47.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ME', 'Civil']",7.0,7.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,6.0,48.0,73.0,4.0,6.0,1.0,1.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,7.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,65.0,73.0,2.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,7.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,65.0,73.0,2.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,7.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,65.0,73.0,2.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,7.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,65.0,73.0,2.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,7.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,65.0,73.0,2.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,7.0,0.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,65.0,73.0,2.0,5.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,8.0,0.0,1.0,4.0,4.0,5.0,5.0,4.0,6.0,66.0,74.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,8.0,0.0,1.0,4.0,4.0,5.0,5.0,4.0,6.0,66.0,74.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,8.0,0.0,1.0,4.0,4.0,5.0,5.0,4.0,6.0,66.0,74.0,4.0,6.0,2.0,2.0,0.0,2.0
18.0,21.0,['Male'],['MCA'],"['ECE', 'ME', 'Civil']",7.0,8.0,0.0,1.0,4.0,4.0,5.0,5.0,4.0,6.0,66.0,74.0,4.0,6.0,2.0,2.0,0.0,2.0
